research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,8099,545,paperclip,slijpen om er een tattoo mee te kunnen zetten,slijpen tattoo zetten,grinding tattoo,use paperclip as grinding tattoo,use paperclip as grinding tattoo,5,4
CES201610,10087,647,paperclip,slinger maken,slinger,garland,use paperclip as garland,use paperclip as garland,3,4
CES201610,7750,515,paperclip,slingers ophangen,slingers ophangen,hang streamers,use paperclip as hang streamers,use paperclip to hang streamers,2,4
CES201610,9589,608,paperclip,een slot er van maken,slot,key lock,use paperclip as key lock,use paperclip as key lock,3,2
CES201610,10733,661,paperclip,slot,slot,key lock,use paperclip as key lock,use paperclip as key lock,3,2
CES201610,11597,712,paperclip,om iets op slot te doen,slot,key lock,use paperclip as key lock,use paperclip as key lock,3,4
CES201610,7631,509,paperclip,slot forceren,slot forceren,force lock,use paperclip as force lock,use paperclip as force lock,3,4
CES201610,7747,515,paperclip,slot forceren,slot forceren,force lock,use paperclip as force lock,use paperclip as force lock,3,4
CES201610,8275,502,paperclip,een slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,8486,514,paperclip,slot open doen,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,8245,548,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,10877,667,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,10984,679,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,11106,688,paperclip,een slot open maken ,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,11569,715,paperclip,slot open maken ,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,11761,724,paperclip,slot open te maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,3,4
CES201610,11600,718,paperclip,een slot open breken,slot open breken,break open lock,use paperclip as break open lock,use paperclip as break open lock,3,4
CES201610,8471,517,paperclip,een slot mee open kraken,slot open kraken,crack open lock,use paperclip as crack open lock,use paperclip as crack open lock,3,4
CES201610,9696,617,paperclip,slot me open kraken,slot open kraken,crack open lock,use paperclip as crack open lock,use paperclip as crack open lock,3,4
CES201610,7849,478,paperclip,een slot open krijgen,slot open krijgen,get lock open,use paperclip as get lock open,use paperclip as get lock open,3,4
CES201610,8583,526,paperclip,om een slot mee open te krijgen,slot open krijgen,get lock open,use paperclip as get lock open,use paperclip as get lock open,3,4
CES201610,8393,508,paperclip,slot mee openbreken,slot openbreken,break open lock,use paperclip as break open lock,use paperclip as break open lock,3,4
CES201610,9202,580,paperclip,een slot mee openbreken,slot openbreken,break open lock,use paperclip as break open lock,use paperclip as break open lock,3,4
CES201610,10337,662,paperclip,slot openbreken,slot openbreken,break open lock,use paperclip as break open lock,use paperclip as break open lock,3,4
CES201610,7369,473,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,7433,479,paperclip,Om een slot te openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,9755,626,paperclip,gebruiken om een slot te openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,10043,641,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,11911,730,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12201,748,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,8288,505,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,9525,605,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,10288,622,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,10429,634,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,10660,658,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,10236,659,paperclip,een slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,11166,695,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,11746,743,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12270,754,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12283,757,paperclip,slot mee openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12605,785,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12738,788,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,12778,791,paperclip,een slot mee openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,3,4
CES201610,8530,560,paperclip,sloten kraken,sloten kraken,cracking locks,use paperclip as cracking locks,use paperclip as cracking locks,3,4
CES201610,10017,644,paperclip,sloten kraken,sloten kraken,cracking locks,use paperclip as cracking locks,use paperclip as cracking locks,3,4
CES201610,7353,470,paperclip,Sloten ontgrendelen ,sloten ontgrendelen,unlock locks,use paperclip as unlock locks,use paperclip as unlock locks,3,4
CES201610,10437,619,paperclip,sloten open maken,sloten open,locks open,use paperclip as locks open,use paperclip as locks open,3,4
CES201610,11144,691,paperclip,sloten open maken,sloten open,locks open,use paperclip as locks open,use paperclip as locks open,3,4
CES201610,11592,712,paperclip,om sloten mee open te maken,sloten open,locks open,use paperclip as locks open,use paperclip as locks open,3,4
CES201610,12117,739,paperclip,sloten opernmaken,sloten open,locks open,use paperclip as locks open,use paperclip as locks open,3,4
CES201610,8095,545,paperclip,sloten openen,sloten openen,open locks,use paperclip as open locks,use paperclip as open locks,3,4
CES201610,12204,745,paperclip,sloten openen,sloten openen,open locks,use paperclip as open locks,use paperclip as open locks,3,4
CES201610,9102,568,paperclip,sloten openmaken,sloten openmaken,open locks,use paperclip as open locks,use paperclip as open locks,3,4
CES201610,9119,571,paperclip,sloten openmaken,sloten openmaken,open locks,use paperclip as open locks,use paperclip as open locks,3,4
CES201610,10395,637,paperclip,sloten openmaken,sloten openmaken,open locks,use paperclip as open locks,use paperclip as open locks,3,4
CES201610,8026,484,paperclip,slotenbreker,slotenbreker,lockbreaker,use paperclip as lockbreaker,use paperclip as lockbreaker,3,4
CES201610,9921,613,paperclip,slotopener,slotopener,lock opener,use paperclip as lock opener,use paperclip as lock opener,3,4
CES201610,12378,766,paperclip,slotopener bij deuren,slotopener deuren,lock opener doors,use paperclip as lock opener doors,use paperclip as lock opener doors,3,4
CES201610,7962,536,paperclip,sluiting (van bv sieraden),sluiting,closure,use paperclip as closure,use paperclip as closure,3,5
CES201610,8621,529,paperclip,als sluiting voor kettingen,sluiting kettingen,clasp chains,use paperclip as clasp chains,use paperclip as clasp chains,3,5
CES201610,8054,542,paperclip,smelten,smelten,melt,use paperclip as melt,use paperclip as melt,2,3
CES201610,9204,580,paperclip,smelten,smelten,melt,use paperclip as melt,use paperclip as melt,2,3
CES201610,9477,595,paperclip,smelte,smelten,melt,use paperclip as melt,use paperclip as melt,2,3
CES201610,9478,595,paperclip,smelten,smelten,melt,use paperclip as melt,use paperclip as melt,2,3
CES201610,10879,667,paperclip,smelten,smelten,melt,use paperclip as melt,use paperclip as melt,2,3
CES201610,11121,688,paperclip,smijten ,smijten,throw,use paperclip as throw,use paperclip as throw,2,3
CES201610,7752,515,paperclip,snijden,snijden,cut,use paperclip as cut,use paperclip as cut,3,2
CES201610,10294,622,paperclip,snijen,snijden,cut,use paperclip as cut,use paperclip as cut,3,2
CES201610,10475,650,paperclip,om iemand mee te snijden ,snijden,cut,use paperclip as cut,use paperclip as cut,3,2
CES201610,7488,488,paperclip,snoer om electriciteit door te leiden,snoer elektriciteit leiden,lead electricity,use paperclip as lead electricity,use paperclip as lead electricity,4,4
CES201610,8278,502,paperclip,snoeren bij elkaar houden,snoeren elkaar houden,hold wires together,use paperclip as hold wires together,use paperclip as hold wires together,3,5
CES201610,12680,781,paperclip,er een soap serie mee bedenken,soap serie bedenken,come up with soap series,use paperclip as come up with soap series,use paperclip as come up with soap series,0,0
CES201610,11303,710,paperclip,sokken bij elkaar,sokken elkaar,socks together,use paperclip as socks together,use paperclip as socks together,3,5
CES201610,11874,755,paperclip,Sommige apparaten resetten waarbij je een heel dun voorwerp nodig hebt,sommige apparaten resetten waarbij heel dun voorwerp nodig hebt,Resetting some devices requires very thin object,use paperclip as Resetting some devices requires very thin object,use paperclip as Resetting some devices requires very thin object,3,5
CES201610,12151,770,paperclip,gebruiken als een soort button op kleding (decoratie dus),soort button kleding,kind of button clothing,use paperclip as kind of button clothing,use paperclip as kind of button clothing,3,4
CES201610,11187,694,paperclip,als soort wattenstaafje,soort wattenstaafje,kind of cotton swab,use paperclip as kind of cotton swab,use paperclip as kind of cotton swab,3,3
CES201610,9901,635,paperclip,sorteren,sorteren,sort,use paperclip as sort,use paperclip as sort,0,0
CES201610,10296,628,paperclip,spaghetti eten,spaghetti eten,eating spaghetti,use paperclip as eating spaghetti,use paperclip as eating spaghetti,4,2
CES201610,8100,545,paperclip,sparen als hobby,sparen hobby,saving hobby,use paperclip as saving hobby,use paperclip as saving hobby,2,5
CES201610,11205,697,paperclip,Special effects,special effects,special effects,use paperclip as special effects,use paperclip as special effects,0,0
CES201610,11924,761,paperclip,speelgoed,speelgoed,toys,use paperclip as toys,use paperclip as toys,3,4
CES201610,8196,551,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,8571,563,paperclip,als speld gebruiken,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,9760,620,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,10575,649,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,12205,745,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,12692,784,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,3,4
CES201610,8092,487,paperclip,speld in je haar,speld haar,pin hair,use paperclip as pin hair,use paperclip as pin hair,3,4
CES201610,12504,775,paperclip,spelden,spelden,pins,use paperclip as pins,use paperclip as pins,3,4
CES201610,10648,655,paperclip,als speldje in je haar,speldje haar,pin hair,use paperclip as pin hair,use paperclip as pin hair,3,4
CES201610,10302,628,paperclip,spelen,spelen,play,use paperclip as play,use paperclip as play,3,4
CES201610,12452,772,paperclip,mee spelen als afleiding,spelen afleiding,play distraction,use paperclip as play distraction,use paperclip as play distraction,3,5
CES201610,7354,470,paperclip,Ermee spelen tijdens saaie colleges,spelen tijdens saaie colleges,playing during boring lectures,use paperclip as playing during boring lectures,use paperclip as playing during boring lectures,2,5
CES201610,12760,787,paperclip,spelletje wat ik vroeger speelde waarvan ik de naam niet meer weet,spelletje vroeger speelde waarvan naam niet weet,I used to play game whose name I don't know,use paperclip as I used to play game whose name I don't know,use paperclip as I used to play game whose name I don't know,3,3
CES201610,12789,790,paperclip,piegel,spiegel,mirror,use paperclip as mirror,use paperclip as mirror,0,0
CES201610,7873,527,paperclip,een spleet kop schroef er uit draaien,spleet kop schroef draaien,split head screw turn,use paperclip as split head screw turn,use paperclip as split head screw turn,3,4
CES201610,11682,737,paperclip,springplankje,springplankje,springboard,use paperclip as springboard,use paperclip as springboard,4,1
CES201610,8589,526,paperclip,staal,staal,steel,use paperclip as steel,use paperclip as steel,0,0
CES201610,10141,653,paperclip,staaldraad,staaldraad,steel wire,use paperclip as steel wire,use paperclip as steel wire,0,0
CES201610,9766,620,paperclip,statief,statief,tripod,use paperclip as tripod,use paperclip as tripod,3,3
CES201610,7374,473,paperclip,statief voor kaartjes,statief kaartjes,tripod cards,use paperclip as tripod cards,use paperclip as tripod cards,3,5
CES201610,9922,613,paperclip,statief papieren poppetje,statief papieren poppetje,tripod paper doll,use paperclip as tripod paper doll,use paperclip as tripod paper doll,4,5
CES201610,7796,521,paperclip,als steekmiddel,steekmiddel,stinging agent,use paperclip as stinging agent,use paperclip as stinging agent,2,3
CES201610,7435,479,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,3,2
CES201610,7486,488,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,3,2
CES201610,9258,583,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,3,2
CES201610,10578,649,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,3,2
CES201610,11593,712,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,3,2
CES201610,7744,503,paperclip,STEKEN,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,8947,556,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,9205,580,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,9425,592,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,9475,595,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,10315,628,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,11113,688,paperclip,iemand mee steken ,steken,stab,use paperclip as stab,use paperclip as stab,2,2
CES201610,11224,701,paperclip,iemand mee stekene\,steken,stab,use paperclip as stab,use paperclip as stab,2,2
CES201610,11426,722,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
CES201610,10312,628,paperclip,stelen,stelen,steal,use paperclip as steal,use paperclip as steal,2,3
CES201610,8557,520,paperclip,mee stempelen,stempelen,stamp,use paperclip as stamp,use paperclip as stamp,3,4
CES201610,9930,638,paperclip,Sterk,sterk,strong,use paperclip as strong,use paperclip as strong,0,0
CES201610,10016,644,paperclip,gebruiken als steun voor een dierenval,steun dieren val,support animal trap,use paperclip as support animal trap,use paperclip as support animal trap,4,3
CES201610,8304,554,paperclip,stift,stift,marker,use paperclip as marker,use paperclip as marker,3,2
CES201610,11322,713,paperclip,gebruiken om stof bij elkaar te houden,stof elkaar houden,fabric hold together,use paperclip as fabric hold together,use paperclip as fabric hold together,2,5
CES201610,8766,544,paperclip,als stokje,stokje,stick,use paperclip as stick,use paperclip as stick,2,4
CES201610,10708,674,paperclip,stokje,stokje,stick,use paperclip as stick,use paperclip as stick,2,4
CES201610,9590,608,paperclip,in het stopcontact stoppen,stopcontact stoppen,stop socket,use paperclip as stop socket,use paperclip as stop socket,0,0
CES201610,11826,727,paperclip,stress,stress,stress,use paperclip as stress,use paperclip as stress,0,0
CES201610,10304,628,paperclip,stroom geleiden,stroom geleiden,conduct electricity,use paperclip as conduct electricity,use paperclip as conduct electricity,3,4
CES201610,10802,680,paperclip,stropdas,stropdas,tie,use paperclip as tie,use paperclip to tie,5,3
CES201610,11822,727,paperclip,studeren,studeren,study,use paperclip as study,use paperclip as study,0,0
CES201610,11827,727,paperclip,studiegedrag,studiegedrag,study behavior,use paperclip as study behavior,use paperclip as study behavior,0,0
CES201610,11828,727,paperclip,stuidemethode,studiemethode,study method,use paperclip as study method,use paperclip as study method,0,0
CES201610,12548,782,paperclip,stuk,stuk,piece,use paperclip as piece,use paperclip as piece,0,0
CES201610,10800,680,paperclip,suits,suits,suits,use paperclip as suits,use paperclip as suits,0,0
CES201610,10450,619,paperclip,symbool,symbool,symbol,use paperclip as symbol,use paperclip as symbol,0,0
CES201610,8431,511,paperclip,In een taart prikken en kijken of die klaar is,taart prikken kijken klaar,cake prick look done,use paperclip as cake prick look done,use paperclip as cake prick look done,4,5
CES201610,12743,788,paperclip,in de tafel krassen,tafel krassen,table scratch,use paperclip as table scratch,use paperclip as table scratch,2,5
CES201610,11394,716,paperclip,tafelkleed,tafelkleed,tablecloth,use paperclip as tablecloth,use paperclip as tablecloth,0,0
CES201610,7372,473,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,7852,478,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,7440,479,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,8668,532,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,8197,551,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,9034,578,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,9424,592,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,10282,622,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,9881,629,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,10467,643,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,10088,647,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,10162,656,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,10884,667,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,11030,682,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,11219,700,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,11675,737,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,11754,743,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,11843,752,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,12272,754,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,12210,773,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,3,4
CES201610,7645,506,paperclip,tassen maken,tassen,bags,use paperclip as bags,use paperclip as bags,5,3
CES201610,8090,487,paperclip,tekenen,tekenen,draw,use paperclip as draw,use paperclip as draw,3,2
CES201610,10085,647,paperclip,tekenen,tekenen,draw,use paperclip as draw,use paperclip as draw,3,2
CES201610,11866,758,paperclip,om mee te tekenen,tekenen,draw,use paperclip as draw,use paperclip as draw,3,2
CES201610,8397,508,paperclip,mee tekenen op straat,tekenen straat,signs street,use paperclip as signs street,use paperclip as signs street,3,4
CES201610,10239,659,paperclip,een tekst ergens in krassen,tekst ergens krassen,text scratch somewhere,use paperclip as text scratch somewhere,use paperclip as text scratch somewhere,3,4
CES201610,9193,584,paperclip,telefoon open maken voor simkaart,telefoon open simkaart,phone open sim card,use paperclip as phone open sim card,use paperclip as phone open sim card,3,5
CES201610,9476,595,paperclip,telefoon openen,telefoon openen,open phone,use paperclip as open phone,use paperclip as open phone,3,5
CES201610,9584,608,paperclip,telefoon openmaken,telefoon openmaken,open phone,use paperclip as open phone,use paperclip as open phone,3,5
CES201610,7389,476,paperclip,je telefoon resetten met het uiteinde,telefoon resetten uiteinde,phone reset end,use paperclip as phone reset end,use paperclip as phone reset end,3,5
CES201610,8939,572,paperclip,telefoonstandaard,telefoonstandaard,telephone stand,use paperclip as telephone stand,use paperclip as telephone stand,5,4
CES201610,10731,661,paperclip,tentamen,tentamen,exam,use paperclip as exam,use paperclip as exam,0,0
CES201610,11824,727,paperclip,tentamen,tentamen,exam,use paperclip as exam,use paperclip as exam,0,0
CES201610,11743,743,paperclip,theedoek ophangen,theedoek ophangen,hang up tea towel,use paperclip as hang up tea towel,use paperclip to hang up tea towel,2,4
CES201610,11337,719,paperclip,theezakhouder,theezak houder,tea bag holder,use paperclip as tea bag holder,use paperclip as tea bag holder,5,5
CES201610,8233,496,paperclip,thuis,thuis,At home,use paperclip as At home,use paperclip as At home,0,0
CES201610,12063,746,paperclip,toering,toering,touring,use paperclip as touring,use paperclip as touring,0,0
CES201610,8728,538,paperclip,toetsenbord schoonmaken,toetsenbord schoonmaken,cleaning keyboard,use paperclip as cleaning keyboard,use paperclip as cleaning keyboard,3,5
CES201610,11833,727,paperclip,toevoegen,toevoegen,add,use paperclip as add,use paperclip as add,0,0
CES201610,9259,583,paperclip,een tol maken,tol,toll,use paperclip as toll,use paperclip as toll,4,4
CES201610,11070,685,paperclip,torentje bouwen,torentje bouwen,build tower,use paperclip as build tower,use paperclip as build tower,4,4
CES201610,8860,550,paperclip,iets mee aan een touw bevestigen,touw bevestigen,attach rope,use paperclip as attach rope,use paperclip as attach rope,3,4
CES201610,8033,533,paperclip,om aan een touw te hangen en hier schilderijen aan te hangen,touw hangen schilderijen hangen,hanging rope hanging paintings,use paperclip as hanging rope hanging paintings,use paperclip as hanging rope hanging paintings,2,4
CES201610,12276,754,paperclip,als touwtje,touwtje,string,use paperclip as string,use paperclip as string,2,4
CES201610,8280,502,paperclip,aan een touwtje doen en ermee vissen,touwtje vissen,fishing string,use paperclip as fishing string,use paperclip as fishing string,3,4
CES201610,8060,542,paperclip,gerbuiken om een touwtje weer door de band van een jogginsbroek te rijgen,touwtje weer band joggings broek rijgen,string again band jogging pants,use paperclip as string again band jogging pants,use paperclip as string again band jogging pants,5,5
CES201610,11305,710,paperclip,touwtjes bij elkaar ,touwtjes elkaar,strings together,use paperclip as strings together,use paperclip as strings together,4,4
CES201610,7556,494,paperclip,toveren,toveren,conjure,use paperclip as conjure,use paperclip as conjure,4,3
CES201610,12669,781,paperclip,toveren,toveren,conjure,use paperclip as conjure,use paperclip as conjure,4,3
CES201610,10041,616,paperclip,trap,trap,stairs,use paperclip as stairs,use paperclip as stairs,0,0
CES201610,10807,680,paperclip,trots,trots,pride,use paperclip as pride,use paperclip as pride,0,0
CES201610,12667,781,paperclip,trouwen,trouwen,marry,use paperclip as marry,use paperclip as marry,0,0
CES201610,8289,505,paperclip,iets tussen een smalle rand uit halen,tussen smalle rand halen,between narrow edge,use paperclip as between narrow edge,use paperclip as between narrow edge,2,4
CES201610,7789,521,paperclip,iets tussen je tanden halen,tussen tanden halen,get between teeth,use paperclip as get between teeth,use paperclip as get between teeth,3,4
CES201610,8729,538,paperclip,iets tussen de tanden weghalen,tussen tanden weghalen,remove between teeth,use paperclip as remove between teeth,use paperclip as remove between teeth,3,4
CES201610,11657,721,paperclip,typen,typen,typing,use paperclip as typing,use paperclip as typing,4,3
CES201610,12012,733,paperclip,uitbuigen,uitbuigen,bend out,use paperclip as bend out,use paperclip as bend out,2,4
CES201610,10454,640,paperclip,uiteinde gebruiken om bij kleine kiertjes enzo te komen,uiteinde kleine kiertjes komen,small cracks appear end,use paperclip as small cracks appear end,use paperclip as small cracks appear end,3,4
CES201610,10453,640,paperclip,als uiteinde van een ritssluiting gebruiken ,uiteinde ritssluiting,zipper end,use paperclip as zipper end,use paperclip as zipper end,3,4
CES201610,12199,748,paperclip,uiteinde gebruiken om simkaart uit een iphone te halen,uiteinde simkaart iPhone halen,Remove end of iPhone SIM card,use paperclip as Remove end of iPhone SIM card,use paperclip as Remove end of iPhone SIM card,3,4
CES201610,9757,626,paperclip,de uiteinden uitrekken en als aanwijzer gebruiken ,uiteinden uitrekken aanwijzer,ends stretch pointer,use paperclip as ends stretch pointer,use paperclip as ends stretch pointer,3,4
CES201610,8262,499,paperclip,uitrollen en als speelgoed gebruiken,uitrollen speelgoed,roll out toys,use paperclip as roll out toys,use paperclip as roll out toys,4,4
CES201610,9926,638,paperclip,Uitvouwen,uitvouwen,Unfold,use paperclip as Unfold,use paperclip as Unfold,1,4
CES201610,10663,671,paperclip,uitvouwen en als sateprikker gebruiken,uitvouwen satéprikker,unfold skewer,use paperclip as unfold skewer,use paperclip as unfold skewer,3,4
CES201610,8823,547,paperclip,Uitvouwen tot een stuk ijzerdraad,uitvouwen stuk ijzerdraad,unfold piece of iron wire,use paperclip as unfold piece of iron wire,use paperclip as unfold piece of iron wire,2,4
CES201610,8308,554,paperclip,uni,uni,uni,use paperclip as uni,use paperclip as uni,0,0
CES201610,11823,727,paperclip,universiteit,universiteit,university,use paperclip as university,use paperclip as university,0,0
CES201610,9474,595,paperclip,vallen,vallen,traps,use paperclip as traps,use paperclip as traps,0,0
CES201610,11122,688,paperclip,vangen,vangen,catch,use paperclip as catch,use paperclip as catch,0,0
CES201610,8757,544,paperclip,vast makne,vast,fix,use paperclip as fix,use paperclip as fix,1,4
CES201610,10933,673,paperclip,vast,vast,fix,use paperclip as fix,use paperclip as fix,0,0
CES201610,11923,761,paperclip,iets vast maken,vast,fix,use paperclip as fix,use paperclip as fix,1,4
CES201610,12208,773,paperclip,iets vast maken,vast,fix,use paperclip as fix,use paperclip as fix,1,4
CES201610,10768,677,paperclip,iets mee vast binden,vast binden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,11644,721,paperclip,vast spelden,vast spelden,pin down,use paperclip as pin down,use paperclip as pin down,1,4
CES201610,8967,559,paperclip,vast zetten,vast zetten,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,9268,587,paperclip,vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,9471,595,paperclip,vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,9762,620,paperclip,vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,9925,638,paperclip,Vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,11068,685,paperclip,vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,12278,757,paperclip,iets vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,1,4
CES201610,8230,496,paperclip,vasthouden,vasthouden,cling,use paperclip as cling,use paperclip as cling,1,4
CES201610,9472,595,paperclip,vasthouden,vasthouden,cling,use paperclip as cling,use paperclip as cling,1,4
CES201610,10436,619,paperclip,vasthouden,vasthouden,cling,use paperclip as cling,use paperclip as cling,1,4
CES201610,9933,638,paperclip,Vasthouden,vasthouden,cling,use paperclip as cling,use paperclip as cling,1,4
CES201610,10704,674,paperclip,vasthouder,vasthouder,retainer,use paperclip as retainer,use paperclip as retainer,1,4
CES201610,7544,494,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,7743,503,paperclip,IETS VASTMAKEN,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,9512,602,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,10081,647,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,10931,673,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,11217,700,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,11421,722,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,12066,736,paperclip,Iets vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
