research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201610,3972,237,brick,teruggeven,teruggeven,return,use brick as return,use brick as return,2,3
CES201610,5122,296,brick,THROW,throw,throw,use brick as throw,use brick as throw,2,4
CES201610,6180,400,brick,ths,ths,ths,use brick as ths,use brick as ths,0,0
CES201610,2475,128,brick,Tillen,tillen,lift,use brick as lift,use brick as lift,1,3
CES201610,2828,162,brick,tillen,tillen,lift,use brick as lift,use brick as lift,1,3
CES201610,3773,215,brick,tillen,tillen,lift,use brick as lift,use brick as lift,1,3
CES201610,12752,789,brick,toetsenbord,toetsenbord,keyboard,use brick as keyboard,use brick as keyboard,4,2
CES201610,4031,239,brick,toneel,toneel,theatre,use brick as theatre,use brick as theatre,2,4
CES201610,2437,127,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,2621,144,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,2727,156,brick,toren maken,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,3188,183,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,3426,190,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,4203,257,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,4444,273,brick,Toren maken,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,5536,330,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,6073,396,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,8318,555,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,8544,561,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,10153,639,brick,toren,toren,tower,use brick as tower,use brick as tower,1,5
CES201610,2264,104,brick,Toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,3624,200,brick,toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,4406,269,brick,toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,4738,282,brick,toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,7364,474,brick,toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,10586,672,brick,toren bouwen,toren bouwen,build tower,use brick as build tower,use brick as build tower,1,5
CES201610,5648,354,brick,toren stapelen,toren stapelen,stack tower,use brick as stack tower,use brick as stack tower,1,5
CES201610,5900,376,brick,torens bouwen,torens bouwen,build towers,use brick as build towers,use brick as build towers,1,5
CES201610,5490,333,brick,op het tosti-ijzer leggen om de tosti goed plat te houden tijdens het bakken,tosti ijzer leggen tosti goed plat houden tijdens bakken,Place sandwich iron to keep sandwich flat during baking,use brick as Place sandwich iron to keep sandwich flat during baking,use brick as Place sandwich iron to keep sandwich flat during baking,4,4
CES201610,2375,117,brick,touwtje voor het metselen,touwtje metselen,laying string of bricks,use brick as laying string of bricks,use brick as laying string of bricks,0,0
CES201610,7149,431,brick,trainen,trainen,train,use brick as train,use brick as train,3,4
CES201610,2856,168,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,3600,196,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,3941,235,brick,voor een trap ,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,5526,335,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,5561,338,brick,trap maken,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,6308,408,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,7665,501,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,8543,561,brick,trap,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,11789,747,brick,als trap gebruiken,trap,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,3696,204,brick,als trap stapelen,trap stapelen,stack stairs,use brick as stack stairs,use brick as stack stairs,1,5
CES201610,3116,181,brick,Trapje,trapje,step,use brick as step,use brick as step,1,5
CES201610,7534,486,brick,trapje ,trapje,step,use brick as step,use brick as step,1,5
CES201610,8709,564,brick,als trapje gebruiken,trapje,step,use brick as step,use brick as step,1,5
CES201610,2546,135,brick,een trappetje maken,trappetje,stairs,use brick as stairs,use brick as stairs,1,5
CES201610,4311,264,brick,trefbal,trefbal,dodgeball,use brick as dodgeball,use brick as dodgeball,4,2
CES201610,11943,762,brick,trefbal,trefbal,dodgeball,use brick as dodgeball,use brick as dodgeball,4,2
CES201610,5595,352,brick,troffee,trofee,trophy,use brick as trophy,use brick as trophy,4,3
CES201610,5348,311,brick,trommelen,trommelen,drumming,use brick as drumming,use brick as drumming,3,3
CES201610,9407,597,brick,tuin,tuin,garden,use brick as garden,use brick as garden,1,4
CES201610,2549,135,brick,een tuinmeubel ophogen,tuinmeubel ophogen,raise garden furniture,use brick as raise garden furniture,use brick as raise garden furniture,2,4
CES201610,7168,432,brick,Tuinmuur,tuinmuur,garden wall,use brick as garden wall,use brick as garden wall,1,5
CES201610,10132,651,brick,tuinpad,tuinpad,garden path,use brick as garden path,use brick as garden path,1,5
CES201610,11157,693,brick,op turven,turven,peat,use brick as peat,use brick as peat,3,3
CES201610,6714,419,brick,tussen je benen klemmen,tussen benen klemmen,clamp between legs,use brick as clamp between legs,use brick as clamp between legs,3,2
CES201610,4620,272,brick,in tweeen delen,tweeÌÇn delen,two parts,use brick as two parts,use brick as two parts,2,3
CES201610,5668.4,355,brick, om uberhaupt een constructie me,Ì_berhaupt constructie,Construction in general,use brick as Construction in general,use brick as Construction in general,1,5
CES201610,5671,355,brick,om uberhaupt een constructie mee tee bouwen,Ì_berhaupt constructie tee bouwen,build construction in general,use brick as build construction in general,use brick as build construction in general,1,5
CES201610,10720,675,brick,uitbreiden,uitbreiden,expand,use brick as expand,use brick as expand,1,2
CES201610,4266,263,brick,Uithollen en als schoenen gebruiken,uithollen schoenen,hollow out shoes,use brick as hollow out shoes,use brick as hollow out shoes,4,2
CES201610,6586,417,brick,als je hem uitholt een pennen bakje,uitholt pennen bakje,hollows out pen tray,use brick as hollows out pen tray,use brick as hollows out pen tray,4,2
CES201610,4613,272,brick,uithouwen,uithouwen,carve out,use brick as carve out,use brick as carve out,4,3
CES201610,5557,338,brick,uithouwen tot iets handigs zoals een vogel voederbakje,uithouwen handigs zoals vogel voederbakje,carving useful items such as bird feeders,use brick as carving useful items such as bird feeders,use brick as carving useful items such as bird feeders,4,3
CES201610,11731,741,brick,uitschelden,uitschelden,name calling,use brick as name calling,use brick as name calling,4,1
CES201610,2653.2,141,brick,uur,uur,clock,use brick as clock,use brick as clock,0,0
CES201610,5667,347,brick,vaak voorkomend,vaak voorkomend,common,use brick as common,use brick as common,0,0
CES201610,9640,609,brick,vallen,vallen,traps,use brick as traps,use brick as traps,2,3
CES201610,5706,360,brick,vandalisme,vandalisme,vandalism,use brick as vandalism,use brick as vandalism,2,4
CES201610,3681,202,brick,vangen ,vangen,catch,use brick as catch,use brick as catch,2,3
CES201610,3932,228,brick,vangen ,vangen,catch,use brick as catch,use brick as catch,2,3
CES201610,3968,237,brick,vangen,vangen,catch,use brick as catch,use brick as catch,2,3
CES201610,4348,267,brick,varkensstal,varkensstal,pigsty,use brick as pigsty,use brick as pigsty,2,4
CES201610,10721,675,brick,vastcementeren,vast cementeren,solid cementing,use brick as solid cementing,use brick as solid cementing,1,5
CES201610,4752,283,brick,iets mee vast klemmen,vast klemmen,clamp firmly,use brick as clamp firmly,use brick as clamp firmly,2,4
CES201610,4422,268,brick,Iets vast timmeren,vast timmeren,hammer it down,use brick as hammer it down,use brick as hammer it down,3,4
CES201610,2916,175,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,3
CES201610,6715,419,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,3
CES201610,7739,513,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,3
CES201610,10716,675,brick,vastkitten,vastkitten,glue down,use brick as glue down,use brick as glue down,3,3
CES201610,11950,762,brick,vechten,vechten,fight,use brick as fight,use brick to fight,2,4
CES201610,6537,415,brick,veele,veele,much,use brick as much,use brick as much,0,0
CES201610,2991.5,174,brick, veiligheid,veiligheid,safety,use brick as safety,use brick as safety,2,2
CES201610,3661,201,brick,verbouwing,verbouwing,renovation,use brick as renovation,use brick as renovation,1,5
CES201610,3780,215,brick,verbrokkelen ,verbrokkelen,crumble,use brick as crumble,use brick as crumble,2,3
CES201610,4423,268,brick,Je verdedigen,verdedigen,defend,use brick as defend,use brick as defend,2,3
CES201610,6779.5,420,brick, veren,veren,feathers,use brick as feathers,use brick as feathers,4,1
CES201610,5908,384,brick,verf van maken,verf,paint,use brick as paint,use brick as paint,4,3
CES201610,5509,337,brick,vergooien,vergooien,throw away,use brick as throw away,use brick as throw away,3,3
CES201610,10129,651,brick,vergruizen,vergruizen,crush,use brick as crush,use brick as crush,2,3
CES201610,2451,125,brick,vergruizen en gebruiken als fundering,vergruizen fundering,crush foundation,use brick as crush foundation,use brick as crush foundation,2,3
CES201610,5399,318,brick,Verhandelen,verhandelen,trade,use brick as trade,use brick as trade,3,2
CES201610,10068,648,brick,verhitte/ kachel,verhitte kachel,heated stove,use brick as heated stove,use brick as heated stove,3,3
CES201610,3058,179,brick,iets verhogen,verhogen,increase,use brick as increase,use brick as increase,2,4
CES201610,10021,642,brick,om iets te verhogen,verhogen,increase,use brick as increase,use brick as increase,2,4
CES201610,2276,103,brick,Gebruiken als verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,2626,144,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,3708,205,brick,gebruiken als verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,3902,231,brick,een verhoging maken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,4428,268,brick,Als verhoging gebruiken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,7622,504,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,11551,729,brick,als verhoging gebruiken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,11638,735,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,11879,756,brick,verhoging (voor bijv. een schuine stoel),verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,12049,765,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
CES201610,5469,332,brick,als verhoging voor bureau gebruiken,verhoging bureau,increase desk,use brick as increase desk,use brick as increase desk,2,4
CES201610,6906,423,brick,verhoging om ergens bij te kunnen,verhoging ergens,increase somewhere,use brick as increase somewhere,use brick as increase somewhere,2,4
CES201610,5821,374,brick,je kunt het als verhoging onder je schoenen gebruiken,verhoging onder schoenen,increase under shoes,use brick as increase under shoes,use brick as increase under shoes,2,4
CES201610,4554,279,brick,verhoging voor een stoel ofzo,verhoging stoel,booster seat,use brick as booster seat,use brick as booster seat,2,4
CES201610,5741,366,brick,verhuizen,verhuizen,move house,use brick as move house,use brick as move house,1,5
CES201610,4318,264,brick,verjaardagscadeau,verjaardagscadeau,birthday gift,use brick as birthday gift,use brick as birthday gift,3,3
CES201610,3779,215,brick,verkleinen ,verkleinen,reduce,use brick as reduce,use brick as reduce,2,2
CES201610,2244,100,brick,verkleinen tot gruis,verkleinen gruis,reduce grit,use brick as reduce grit,use brick as reduce grit,2,3
CES201610,5429,322,brick,verkopen (supreme verkoopt bakstenen van 30 euro per stuk),verkopen,sell,use brick as sell,use brick as sell,2,4
CES201610,5608,351,brick,verkopen,verkopen,sell,use brick as sell,use brick as sell,2,4
CES201610,9082,579,brick,verkopen,verkopen,sell,use brick as sell,use brick as sell,2,4
CES201610,2273,103,brick,Verkopen in de Supreme Sale,verkopen Supreme sale,sell Supreme sale,use brick as sell Supreme sale,use brick as sell Supreme sale,2,4
CES201610,9671,615,brick,om te verkopen in een tuinwinkel,verkopen tuinwinkel,sell garden shop,use brick as sell garden shop,use brick as sell garden shop,2,4
CES201610,5773,365,brick,verkruimelde baksteen ter decoratie,verkruimelde baksteen ter decoratie,crumbled brick for decoration,use brick as crumbled brick for decoration,use brick for crumbled brick for decoration,3,3
CES201610,7099,429,brick,verkruimelen voor decoratie,verkruimelen decoratie,crumble decoration,use brick as crumble decoration,use brick as crumble decoration,3,3
CES201610,4928,289,brick,vermalen,vermalen,grind,use brick as grind,use brick as grind,2,3
CES201610,10128,651,brick,vermalen tot stof,vermalen stof,ground dust,use brick as ground dust,use brick as ground dust,2,3
CES201610,3891,223,brick,vermalen tot zand,vermalen zand,crushed sand,use brick as crushed sand,use brick as crushed sand,2,3
CES201610,2684,151,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,3680,202,brick,iemand mee vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,3700,204,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,4138,249,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,5565,343,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,6432,411,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,10319,663,brick,vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
CES201610,6617,412,brick,vermorzelen,vermorzelen,crush,use brick as crush,use brick as crush,2,4
CES201610,5416,321,brick,vernietigen,vernietigen,destroy,use brick as destroy,use brick as destroy,2,4
CES201610,4616,272,brick,verpulveren,verpulveren,pulverize,use brick as pulverize,use brick as pulverize,2,4
CES201610,6410,410,brick,verpulveren,verpulveren,pulverize,use brick as pulverize,use brick as pulverize,2,4
CES201610,9845,630,brick,verschillende manieren van metselen,verschillende manieren metselen,different ways of laying bricks,use brick as different ways of laying bricks,use brick as different ways of laying bricks,1,5
CES201610,5666,347,brick,verschillende maten,verschillende maten,different sizes,use brick as different sizes,use brick as different sizes,3,4
CES201610,2809,166,brick,versieren,versieren,decorate,use brick as decorate,use brick as decorate,3,3
CES201610,3966,237,brick,versieren,versieren,decorate,use brick as decorate,use brick as decorate,3,3
CES201610,9214,585,brick,versieren met glitters,versieren glitters,decorate glitter,use brick as decorate glitter,use brick as decorate glitter,3,3
CES201610,4003,234,brick,versiering,versiering,decoration,use brick as decoration,use brick as decoration,3,3
CES201610,4143,249,brick,als versiering gebruiken,versiering,decoration,use brick as decoration,use brick as decoration,3,3
CES201610,5820,374,brick,je kunt het als versiering in huis gebruiken,versiering huis,decoration house,use brick as decoration house,use brick as decoration house,3,3
CES201610,5994,387,brick,versiering voor je huis,versiering huis,decoration house,use brick as decoration house,use brick as decoration house,3,3
CES201610,3734,206,brick,versiersel,versiersel,decoration,use brick as decoration,use brick as decoration,3,3
CES201610,8782,567,brick,Versmelten,versmelten,merge,use brick as merge,use brick as merge,4,2
CES201610,4006,234,brick,als versterking voor iets gebruiken,versterking,strengthening,use brick as strengthening,use brick as strengthening,2,4
CES201610,2362,119,brick,iets verstevigen,verstevigen,strengthen,use brick as strengthen,use brick as strengthen,2,4
CES201610,6413,410,brick,verstevigen,verstevigen,strengthen,use brick as strengthen,use brick as strengthen,2,4
CES201610,6014,389,brick,versteviging,versteviging,reinforcement,use brick as reinforcement,use brick as reinforcement,2,4
CES201610,3989,233,brick,verstopplek voor je knaagdier,verstop plek knaagdier,hiding place rodent,use brick as hiding place rodent,use brick as hiding place rodent,4,3
CES201610,4132,245,brick,verstoppen,verstoppen,hide,use brick as hide,use brick as hide,3,2
CES201610,12170,771,brick,verstoppen,verstoppen,hide,use brick as hide,use brick as hide,3,2
CES201610,2742,157,brick,verven,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,2805,166,brick,verven,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,3807,214,brick,verfen,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,5779,362,brick,verfen,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,6607,412,brick,verven,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,6774,420,brick,verfen,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,9209,585,brick,verfen,verven,paint,use brick as paint,use brick as paint,3,4
CES201610,3628,200,brick,verven en als kunststuk gebruiken,verven kunststuk,painting art piece,use brick as painting art piece,use brick as painting art piece,3,4
CES201610,2256,102,brick,verwarmingselement (nadat je het in vuur hebt gelegd blijft het nog heel lang warm),verwarmingselement,heating element,use brick as heating element,use brick as heating element,3,3
CES201610,3192,183,brick,iemand verwonden,verwonden,injure,use brick as injure,use brick as injure,2,4
CES201610,4481,266,brick,iemand verwonden,verwonden,injure,use brick as injure,use brick as injure,2,4
CES201610,5548,336,brick,verzamelen,verzamelen,collect,use brick as collect,use brick as collect,3,3
CES201610,10323,663,brick,verzamelen,verzamelen,collect,use brick as collect,use brick as collect,3,3
CES201610,10715,675,brick,verzamelen,verzamelen,collect,use brick as collect,use brick as collect,3,3
CES201610,3971,237,brick,verzorgen,verzorgen,nurse,use brick as nurse,use brick as nurse,4,1
CES201610,4078,248,brick,verzwaarmiddel,verzwaar middel,aggravating agent,use brick as aggravating agent,use brick as aggravating agent,2,4
CES201610,2361,119,brick,iets verzwaren,verzwaren,weigh down,use brick as weigh down,use brick as weigh down,2,4
CES201610,4166,252,brick,iets verzwaren,verzwaren,weigh down,use brick as weigh down,use brick as weigh down,2,4
CES201610,6408,410,brick,iets mee verzwaren,verzwaren,weigh down,use brick as weigh down,use brick as weigh down,2,4
CES201610,8779,567,brick,Verzwaren objecten,verzwaren objecten,weigh objects down,use brick as weigh objects down,use brick as weigh objects down,2,4
CES201610,10181,657,brick,verzwaring,verzwaring,aggravation,use brick as aggravation,use brick as aggravation,2,4
CES201610,4038,240,brick,verzwaring voor bijv. parasol,verzwaring oorbeeld parasol,weighted parasol example,use brick as weighted parasol example,use brick as weighted parasol example,2,4
CES201610,11880,756,brick,verzwaring voor een parasol,verzwaring parasol,weighted parasol,use brick as weighted parasol,use brick as weighted parasol,2,4
CES201610,11881,756,brick,verzwaring voor een plantenbak met hoge plank,verzwaring plantenbak hoge plank,weighted planter high shelf,use brick as weighted planter high shelf,use brick as weighted planter high shelf,2,4
CES201610,5436,324,brick,Als verzwaring voor als je vrouw op de weegschaal staat wanneer je denkt dat ze af moet vallen,verzwaring vrouw weegschaal staat wanneer denkt af vallen,weighting woman standing on scales when thinking about losing weight,use brick as weighting woman standing on scales when thinking about losing weight,use brick as weighting woman standing on scales when thinking about losing weight,3,4
CES201610,5435,324,brick,Als verzwaring voor je weegschaal wanneer deze een verkeerd aantal aangeeft,verzwaring weegschaal wanneer verkeerd aantal aangeeft,weighing scale when showing wrong number,use brick as weighing scale when showing wrong number,use brick as weighing scale when showing wrong number,3,4
CES201610,5437,324,brick,Als verzwaring voor je zoon als je denkt dat ze af moet vallen,verzwaring zoon denkt af vallen,weight loss son thinks losing weight,use brick as weight loss son thinks losing weight,use brick as weight loss son thinks losing weight,3,4
CES201610,5810,368,brick,viaduct,viaduct,viaduct,use brick as viaduct,use brick as viaduct,1,4
CES201610,2435,127,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,3279,184,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,3812,217,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,4171,254,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,5641,353,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,5736,366,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,5846,372,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,6050,390,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,9564,606,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,11459,726,brick,vierkant,vierkant,square,use brick as square,use brick as square,0,0
CES201610,6153.7,395,brick, vies,vies,dirty,use brick as dirty,use brick as dirty,0,0
CES201610,11642,735,brick,vijl,vijl,file,use brick as file,use brick as file,3,3
CES201610,5700,346,brick,iets vijlen,vijlen,filing,use brick as filing,use brick as filing,3,3
CES201610,9213,585,brick,vijlen,vijlen,filing,use brick as filing,use brick as filing,3,3
CES201610,2576,138,brick,een vijver bouwen,vijver bouwen,build pond,use brick as build pond,use brick as build pond,2,4
CES201610,2254,102,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,3467,191,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,4247,262,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,9520,603,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,11885,756,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,12622,783,brick,vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,3,4
CES201610,11433,723,brick,villa,villa,villa,use brick as villa,use brick as villa,1,5
CES201610,3782,215,brick,vinden ,vinden,find,use brick as find,use brick as find,2,2
CES201610,4113,246,brick,vinex wijk ,Vinex wijk,Vinex district,use brick as Vinex district,use brick as Vinex district,1,5
CES201610,6716,419,brick,op een vinger laten draaien,vinger laten draaien,rotate finger,use brick as rotate finger,use brick as rotate finger,4,2
CES201610,8004,540,brick,vliegtuigen bouwen,vliegtuigen bouwen,building airplanes,use brick as building airplanes,use brick as building airplanes,2,2
CES201610,2458,129,brick,vloer maken,vloer,floor,use brick as floor,use brick as floor,1,4
CES201610,2929,173,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,4
CES201610,5090,295,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,4
CES201610,7669,501,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,4
CES201610,2701,149,brick,vloer leggen in tuin,vloer leggen tuin,laying floor in garden,use brick as laying floor in garden,use brick as laying floor in garden,1,4
CES201610,6006,393,brick,vloer verhoegn,vloer verhogen,raise floor,use brick as raise floor,use brick as raise floor,2,4
CES201610,2376,117,brick,voegen,voegen,add,use brick as add,use brick as add,1,4
CES201610,9828,630,brick,voegen,voegen,add,use brick as add,use brick as add,1,4
CES201610,2668,150,brick,voet ondersteunen als je gitaar speelt,voet ondersteunen gitaar speelt,foot support plays guitar,use brick as foot support plays guitar,use brick as foot support plays guitar,2,4
CES201610,11088,690,brick,voetbal,voetbal,football,use brick as football,use brick as football,4,2
CES201610,7342,468,brick,gebruiken met voetbal als doel,voetbal doel,football goal,use brick as football goal,use brick as football goal,4,4
CES201610,5756,358,brick,voetbal doeltje maken,voetbal doeltje,football goal,use brick as football goal,use brick as football goal,4,4
CES201610,5407,317,brick,gebruiken als voetbaldoel,voetbaldoel,football goal,use brick as football goal,use brick as football goal,4,4
CES201610,7929,534,brick,gebruiken als voetbaldoel markering,voetbaldoel markering,football goal marking,use brick as football goal marking,use brick as football goal marking,4,4
CES201610,4346,267,brick,voetbalgoaltje,voetbalgoaltje,football goal,use brick as football goal,use brick as football goal,4,4
CES201610,3826,218,brick,voetballen,voetballen,play football,use brick as play football,use brick as play football,4,2
CES201610,3881,224,brick,Voetballen,voetballen,play football,use brick as play football,use brick as play football,4,2
CES201610,10499,666,brick,voetballen,voetballen,play football,use brick as play football,use brick as play football,4,2
CES201610,12618,783,brick,voetballen,voetballen,play football,use brick as play football,use brick as play football,4,2
CES201610,2687,151,brick,voeten onteelten,voeten onteelten,feet uncultivated,use brick as feet uncultivated,use brick as feet uncultivated,4,2
CES201610,5393,316,brick,als voetenbankje gebruiken,voetenbankje,footstool,use brick as footstool,use brick as footstool,2,4
CES201610,5563,338,brick,voetensteun,voetensteun,footrest,use brick as footrest,use brick as footrest,2,4
CES201610,5674,339,brick,Als voetkrukje tijdens het gitaar spelen in de klassieke positie,voetkrukje tijdens gitaar spelen klassieke positie,foot stool while playing guitar classical position,use brick as foot stool while playing guitar classical position,use brick as foot stool while playing guitar classical position,2,4
CES201610,2491,126,brick,voetpad,voetpad,footpath,use brick as footpath,use brick as footpath,1,5
CES201610,6639,416,brick,voetpad,voetpad,footpath,use brick as footpath,use brick as footpath,1,5
CES201610,6793,421,brick,fvoetpad,voetpad,footpath,use brick as footpath,use brick as footpath,1,5
CES201610,11378,717,brick,VOETSTUK,voetstuk,pedestal,use brick as pedestal,use brick as pedestal,2,4
CES201610,3723,207,brick,als voetstuk van een lamp,voetstuk lamp,pedestal lamp,use brick as pedestal lamp,use brick as pedestal lamp,2,4
CES201610,2570,138,brick,vogelhuis maken,vogelhuis,birdhouse,use brick as birdhouse,use brick as birdhouse,3,4
CES201610,2439,127,brick,vogelhuisje,vogelhuisje,birdhouse,use brick as birdhouse,use brick as birdhouse,3,4
CES201610,8005,540,brick,Vogels nabouwen,vogels nabouwen,imitate birds,use brick as imitate birds,use brick as imitate birds,4,3
CES201610,7950,537,brick,volleyballen,volleyballen,play volleyball,use brick as play volleyball,use brick as play volleyball,4,2
CES201610,3943,235,brick,vonkjes maken met tegen elkaar slaan ,vonkjes tegen elkaar slaan,sparks hitting together,use brick as sparks hitting together,use brick as sparks hitting together,3,3
CES201610,5601,352,brick,als voorbeeld gebruiken voor een psychogische creativiteitstest,voorbeeld psychogische creativiteitstest,sample psychological creativity test,use brick as sample psychological creativity test,use brick as sample psychological creativity test,3,5
CES201610,3733,206,brick,voorwerp,voorwerp,object,use brick as object,use brick as object,1,3
CES201610,7169,432,brick,Voorwerp om ruiten mee in te slaan,voorwerp ruiten slaan,smashing objects into windows,use brick as smashing objects into windows,use brick as smashing objects into windows,2,4
CES201610,4493,275,brick,voorwerp om op te verfen,voorwerp verven,paint object,use brick as paint object,use brick as paint object,3,3
CES201610,7171,432,brick,Voorwerp om voertuig mee tegen te houden op een schuine helling,voorwerp voertuig tegen houden schuine helling,object holding vehicle against sloping slope,use brick as object holding vehicle against sloping slope,use brick as object holding vehicle against sloping slope,2,3
CES201610,5613,348,brick,een voorwerp om andere voorwerpen mee fijn te malen,voorwerp voorwerpen fijn malen,grind objects finely,use brick as grind objects finely,use brick as grind objects finely,3,3
CES201610,5510,337,brick,andere voorwerpen vernielen,voorwerpen vernielen,destroy objects,use brick as destroy objects,use brick as destroy objects,2,4
CES201610,2436,127,brick,vorm,vorm,form,use brick as form,use brick as form,2,3
CES201610,4451,273,brick,vormen maken,vormen,forms,use brick as forms,use brick as forms,2,3
CES201610,8778,567,brick,Vormen uit maken,vormen,forms,use brick as forms,use brick as forms,2,3
CES201610,10123,651,brick,vormen,vormen,forms,use brick as forms,use brick as forms,2,3
CES201610,6066,377,brick,vormen bouwen,vormen bouwen,building shapes,use brick as building shapes,use brick as building shapes,2,3
CES201610,5781,362,brick,vormen uit hakken,vormen hakken,chop shapes,use brick as chop shapes,use brick as chop shapes,2,3
CES201610,11740,741,brick,ermee vragenijsten maken,vragenlijsten,questionnaires,use brick as questionnaires,use brick as questionnaires,3,5
CES201610,3732,206,brick,vriend,vriend,friend,use brick as friend,use brick as friend,4,1
CES201610,5201,299,brick,je kan hem als vriend gebruiken,vriend,friend,use brick as friend,use brick as friend,4,1
CES201610,5743,366,brick,vroeger,vroeger,earlier,use brick as earlier,use brick as earlier,0,0
CES201610,2672,147,brick,vuur maken,vuur,firework,use brick as firework,use brick as firework,2,4
CES201610,3195,183,brick,vuur maken,vuur,firework,use brick as firework,use brick as firework,2,4
CES201610,5758,358,brick,vuur binnen een cirkel houden,vuur binnen cirkel houden,keep fire within circle,use brick as keep fire within circle,use brick as keep fire within circle,2,4
CES201610,4890,286,brick,een vuur korf maken,vuur korf,fire basket,use brick as fire basket,use brick as fire basket,2,4
