response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
25418,CES201911,2059,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
25432,CES201911,2062,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
25761,CES201911,2073,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
26070,CES201911,2087,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
26998,CES201911,2134,paperclip,sleutelhanger ,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
27991,CES201911,2177,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
28361,CES201911,2189,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
28659,CES201911,2197,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
28951,CES201911,2208,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
29017,CES201911,2213,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
29051,CES201911,2215,paperclip,sletelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
30613,CES201911,2293,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
31641,CES201911,2332,paperclip,een sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
32465,CES201911,2373,paperclip,sleutelhanger,sleutelhanger,keychain,use paperclip as keychain,use paperclip as keychain,4,4
31211,CES201911,2318,paperclip,aan de sleutelhanger hangen,sleutelhanger hangen,hang key ring,use paperclip as hang key ring,use paperclip to hang key ring,4,4
31611,CES201911,2329,paperclip,als je sleutelring,sleutelring,key ring,use paperclip as key ring,use paperclip as key ring,3,4
32323,CES201911,2365,paperclip,sleutels ergens mee aan vast maken,sleutels ergens vast,keys stuck somewhere,use paperclip as keys stuck somewhere,use paperclip as keys stuck somewhere,3,4
26376,CES201911,2103,paperclip,sleutels aan hangen,sleutels hangen,keys hanging,use paperclip as keys hanging,use paperclip as keys hanging,3,4
29105,CES201911,2221,paperclip,slinger maken als je ze allemaal verbindt ,slinger allemaal verbindt,pendulum connect all,use paperclip as pendulum connect all,use paperclip as pendulum connect all,3,4
26530,CES201911,2111,paperclip,Slinger van maken om foto's aan op te hangen,slinger foto's hangen,garland to hang photos,use paperclip as garland to hang photos,use paperclip to garland to hang photos,4,3
23889,CES201911,1997,paperclip,SLINGERS,slingers,garlands,use paperclip as garlands,use paperclip as garlands,3,3
29121,CES201911,2219,paperclip,slingers,slingers,garlands,use paperclip as garlands,use paperclip as garlands,3,3
25199,CES201911,2049,paperclip,slingers vastmaken,slingers vastmaken,attach streamers,use paperclip as attach streamers,use paperclip as attach streamers,3,4
29475,CES201911,2243,paperclip,slot,slot,key lock,use paperclip as key lock,use paperclip as key lock,4,2
29998,CES201911,2266,paperclip,slot van een armband,slot armband,lock bracelet,use paperclip as lock bracelet,use paperclip as lock bracelet,4,3
31493,CES201911,2324,paperclip,slot van een deur open krijgen,slot deur open krijgen,get door lock open,use paperclip as get door lock open,use paperclip as get door lock open,4,4
32320,CES201911,2365,paperclip,slot mee forceren,slot forceren,force lock,use paperclip as force lock,use paperclip as force lock,4,4
29997,CES201911,2266,paperclip,een slot van eem ketting,slot ketting,lock chain,use paperclip as lock chain,use paperclip as lock chain,3,3
28213,CES201911,2185,paperclip,Slot kraken,slot kraken,cracking lock,use paperclip as cracking lock,use paperclip as cracking lock,4,4
30556,CES201911,2288,paperclip,slot mee kraken,slot kraken,cracking lock,use paperclip as cracking lock,use paperclip as cracking lock,4,4
31788,CES201911,2331,paperclip,een slot kraken,slot kraken,cracking lock,use paperclip as cracking lock,use paperclip as cracking lock,4,4
25751,CES201911,2071,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
25759,CES201911,2073,paperclip,om een slot open te maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
26962,CES201911,2132,paperclip,slot mee open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
26993,CES201911,2134,paperclip,slot open maken ,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
27172,CES201911,2142,paperclip,een slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
28649,CES201911,2197,paperclip,een slot mee open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
29270,CES201911,2226,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
29452,CES201911,2240,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
30766,CES201911,2299,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
31137,CES201911,2316,paperclip,slot open maken,slot open,lock open,use paperclip as lock open,use paperclip as lock open,4,4
31730,CES201911,2330,paperclip,om een slot mee open te breken,slot open breken,break open lock,use paperclip as break open lock,use paperclip as break open lock,4,4
28772,CES201911,2200,paperclip,om een slot open te krijgen,slot open krijgen,get lock open,use paperclip as get lock open,use paperclip as get lock open,4,4
28923,CES201911,2207,paperclip,om slot mee open te krijgen,slot open krijgen,get lock open,use paperclip as get lock open,use paperclip as get lock open,4,4
30407,CES201911,2279,paperclip,slot openbreken,slot openbreken,break open lock,use paperclip as break open lock,use paperclip as break open lock,4,4
31206,CES201911,2318,paperclip,slot mee openbreken,slot openbreken,break open lock,use paperclip as break open lock,use paperclip as break open lock,4,4
24430,CES201911,2015,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
25024,CES201911,2037,paperclip,om een slot mee te openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
27252,CES201911,2149,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
27664,CES201911,2167,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
28937,CES201911,2208,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
32245,CES201911,2360,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
32385,CES201911,2368,paperclip,slot openen,slot openen,open lock,use paperclip as open lock,use paperclip as open lock,4,4
30932,CES201911,2310,paperclip,slot opener,slot opener,lock opener,use paperclip as lock opener,use paperclip as lock opener,4,4
24078,CES201911,2001,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
24161,CES201911,2004,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
29028,CES201911,2242,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
29223,CES201911,2223,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
29608,CES201911,2246,paperclip,Slot openmaken ,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
30674,CES201911,2295,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
31537,CES201911,2325,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
32236,CES201911,2362,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
32490,CES201911,2374,paperclip,slot openmaken,slot openmaken,open lock,use paperclip as open lock,use paperclip as open lock,4,4
29313,CES201911,2228,paperclip,een slot opmaken,slot opmaken,draw up lock,use paperclip as draw up lock,use paperclip as draw up lock,4,4
30287,CES201911,2276,paperclip,slot opmaken ,slot opmaken,draw up lock,use paperclip as draw up lock,use paperclip as draw up lock,4,4
28811,CES201911,2202,paperclip,slot proberen open te maken ,slot proberen open,try to open lock,use paperclip as try to open lock,use paperclip as try to open lock,4,4
27690,CES201911,2168,paperclip,een slot proberen open te breken,slot proberen open breken,try to break lock,use paperclip as try to break lock,use paperclip as try to break lock,4,4
26834,CES201911,2129,paperclip,sloten kraken,sloten kraken,cracking locks,use paperclip as cracking locks,use paperclip as cracking locks,4,4
27136,CES201911,2138,paperclip,sloten open te maken,sloten open,locks open,use paperclip as locks open,use paperclip as locks open,4,4
28643,CES201911,2196,paperclip,sloten openbreken,sloten openbreken,breaking locks,use paperclip as breaking locks,use paperclip as breaking locks,4,4
31357,CES201911,2321,paperclip,sloten openbreker,sloten openbreker,lock breaker,use paperclip as lock breaker,use paperclip as lock breaker,4,4
27181,CES201911,2141,paperclip,sloten openen,sloten openen,open locks,use paperclip as open locks,use paperclip as open locks,4,4
28953,CES201911,2209,paperclip,sloten mee openen,sloten openen,open locks,use paperclip as open locks,use paperclip as open locks,4,4
24095,CES201911,2002,paperclip,sloten openmaken,sloten openmaken,open locks,use paperclip as open locks,use paperclip as open locks,4,4
28156,CES201911,2182,paperclip,sloten openmaken,sloten openmaken,open locks,use paperclip as open locks,use paperclip as open locks,4,4
30817,CES201911,2302,paperclip,slotopener,slotopener,lock opener,use paperclip as lock opener,use paperclip as lock opener,4,4
24550,CES201911,2020,paperclip,smelten,smelten,melt,use paperclip as melt,use paperclip as melt,2,4
27695,CES201911,2168,paperclip,smelten en er zo'n stempel voor op een brief van maken,smelten 'n stempel brief,melt stamp letter,use paperclip as melt stamp letter,use paperclip as melt stamp letter,3,2
28926,CES201911,2207,paperclip,om om te smelten tot ijzer,smelten ijzer,melt iron,use paperclip as melt iron,use paperclip as melt iron,3,3
27694,CES201911,2168,paperclip,smelten en metalen munt van maken,smelten metalen munt,melt metal coin,use paperclip as melt metal coin,use paperclip as melt metal coin,3,3
30946,CES201911,2305,paperclip,smelten tot een ring,smelten ring,melt ring,use paperclip as melt ring,use paperclip as melt ring,3,3
30578,CES201911,2289,paperclip,Om smelten in vloeibaar metaal,smelten vloeibaar metaal,melt liquid metal,use paperclip as melt liquid metal,use paperclip as melt liquid metal,3,3
30819,CES201911,2302,paperclip,soldeermiddel,soldeermiddel,solder,use paperclip as solder,use paperclip as solder,4,3
25357,CES201911,2056,paperclip,gebruiken als een soort lineaal en er een rechte lijn langs treken,soort liniaal rechte lijn langs treken,draw straight line like ruler,use paperclip as draw straight line like ruler,use paperclip as draw straight line like ruler,4,4
24437,CES201911,2015,paperclip,als soort pincet gebruiken,soort pincet,kind of tweezers,use paperclip as kind of tweezers,use paperclip as kind of tweezers,3,4
27157,CES201911,2140,paperclip,soort vork,soort vork,kind of fork,use paperclip as kind of fork,use paperclip as kind of fork,3,3
28298,CES201911,2187,paperclip,sorteren ,sorteren,sort,use paperclip as sort,use paperclip as sort,3,3
28882,CES201911,2205,paperclip,Speelgoed,speelgoed,toy,use paperclip as toy,use paperclip as toy,3,3
29232,CES201911,2224,paperclip,speelgoed van maken,speelgoed,toy,use paperclip as toy,use paperclip as toy,3,3
29740,CES201911,2259,paperclip,speelgoed,speelgoed,toy,use paperclip as toy,use paperclip as toy,3,3
31510,CES201911,2327,paperclip,speelgoed,speelgoed,toy,use paperclip as toy,use paperclip as toy,3,3
31896,CES201911,2345,paperclip,als speelgoed,speelgoed,toy,use paperclip as toy,use paperclip as toy,3,3
29235,CES201911,2224,paperclip,speelgoed voor een vogel?,speelgoed vogel?,toy bird?,use paperclip as toy bird?,use paperclip as toy bird?,3,3
30847,CES201911,2307,paperclip,om speelgoedtreintjes mee te opereren,speelgoedtreintjes opereren,toy trains operate,use paperclip as toy trains operate,use paperclip as toy trains operate,3,3
30388,CES201911,2278,paperclip,speeltje voor huisdier,speeltje huisdier,toy pet,use paperclip as toy pet,use paperclip as toy pet,3,3
25413,CES201911,2059,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,2,4
28788,CES201911,2201,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,2,4
30464,CES201911,2284,paperclip,speld,speld,pin,use paperclip as pin,use paperclip as pin,2,4
32326,CES201911,2365,paperclip,gebruiken als speld,speld,pin,use paperclip as pin,use paperclip as pin,2,4
23895,CES201911,1997,paperclip,SPELDJE,speldje,pin,use paperclip as pin,use paperclip as pin,2,4
24959,CES201911,2035,paperclip,speldje,speldje,pin,use paperclip as pin,use paperclip as pin,2,4
31418,CES201911,2323,paperclip,speltje,speldje,pin,use paperclip as pin,use paperclip as pin,2,4
24159,CES201911,2004,paperclip,speldje voor in je haar,speldje haar,pin hair,use paperclip as pin hair,use paperclip as pin hair,3,4
29427,CES201911,2236,paperclip,als speldje in je haar gebruiken,speldje haar,pin hair,use paperclip as pin hair,use paperclip as pin hair,3,4
32259,CES201911,2360,paperclip,speldje op tshirt,speldje t-shirt,t-shirt pin,use paperclip as t-shirt pin,use paperclip as t-shirt pin,2,4
24559,CES201911,2020,paperclip,ermee spelen,spelen,play,use paperclip as play,use paperclip as play,3,3
25755.1,CES201911,2071,paperclip,om een spelletje mee te doen,spelletje,game,use paperclip as game,use paperclip as game,3,3
28368,CES201911,2189,paperclip,spelletjes spelen,spelletjes spelen,playing games,use paperclip as playing games,use paperclip as playing games,3,3
30618,CES201911,2293,paperclip,spijkerbed van makne,spijkerbed,bed of nails,use paperclip as bed of nails,use paperclip as bed of nails,4,2
27759,CES201911,2171,paperclip,spinnenwebben doorbreken ,spinnenwebben doorbreken,breaking spider webs,use paperclip as breaking spider webs,use paperclip as breaking spider webs,3,3
27895,CES201911,2174,paperclip,spoor maken,spoor,track,use paperclip as track,use paperclip as track,4,2
29125,CES201911,2219,paperclip,als springtouw,springtouw,skipping rope,use paperclip as skipping rope,use paperclip as skipping rope,4,1
32493,CES201911,2374,paperclip,spuitzak dichthouden,spuitzak dichthouden,keep piping bag closed,use paperclip as keep piping bag closed,use paperclip as keep piping bag closed,3,4
28863,CES201911,2204,paperclip,stable,stable,stable,use paperclip as stable,use paperclip as stable,0,0
30159,CES201911,2271,paperclip,gebruiken als standaard,standaard,standard,use paperclip as standard,use paperclip as standard,3,3
30683.1,CES201911,2295,paperclip,een standbeeld,standbeeld,statue,use paperclip as statue,use paperclip as statue,3,3
30503,CES201911,2286,paperclip,stapel papier,stapel papier,Stack of paper,use paperclip as Stack of paper,use paperclip as Stack of paper,2,4
28879,CES201911,2205,paperclip,steekvoorwerp,steekvoorwerp,stabbing object,use paperclip as stabbing object,use paperclip as stabbing object,3,3
26803,CES201911,2127,paperclip,steekwapen,steekwapen,stabbing weapon,use paperclip as stabbing weapon,use paperclip as stabbing weapon,2,3
25149,CES201911,2046,paperclip,iemand steken ,steken,stab,use paperclip as stab,use paperclip as stab,2,3
27253,CES201911,2149,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,4
28363,CES201911,2189,paperclip,iemand steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
28781,CES201911,2201,paperclip,om iemand te steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
29045,CES201911,2215,paperclip,steken,steken,stab,use paperclip as stab,use paperclip as stab,2,4
30563,CES201911,2288,paperclip,iemand mee steken,steken,stab,use paperclip as stab,use paperclip as stab,2,3
31894,CES201911,2345,paperclip,om iemand te steken als zelfverdiging,steken zelfverdediging,stab self-defense,use paperclip as stab self-defense,use paperclip as stab self-defense,3,4
28326,CES201911,2188,paperclip,als stempel gebruiken,stempel,stamp,use paperclip as stamp,use paperclip as stamp,3,3
27688,CES201911,2168,paperclip,stevige chain van maken (heel veel dan bij elkaar) waardoor het een slot wordt,stevige chain waardoor slot,sturdy chain making lock,use paperclip as sturdy chain making lock,use paperclip as sturdy chain making lock,3,2
26294,CES201911,2101,paperclip,stoff uit kleine hoeken halen ,stof kleine hoeken halen,remove dust from small corners,use paperclip as remove dust from small corners,use paperclip as remove dust from small corners,3,4
31209,CES201911,2318,paperclip,stoffen bij elkaar voegen,stoffen elkaar voegen,substances together,use paperclip as substances together,use paperclip as substances together,3,4
28972,CES201911,2210,paperclip,een stokpopetje mee maken,stok poppetje,stick figure,use paperclip as stick figure,use paperclip as stick figure,3,3
26428,CES201911,2104,paperclip,gebruiken als stokje ,stokje,stick,use paperclip as stick,use paperclip as stick,3,4
30936,CES201911,2310,paperclip,stokjes om mee te eten,stokjes eten,eating chopsticks,use paperclip as eating chopsticks,use paperclip as eating chopsticks,4,3
28224,CES201911,2186,paperclip,stopmotion video maken,stopmotion video,stop motion video,use paperclip as stop motion video,use paperclip as stop motion video,4,4
31733,CES201911,2330,paperclip,als strikje om een cadeau,strikje cadeau,bow tie gift,use paperclip as bow tie gift,use paperclip to bow tie gift,4,2
31731,CES201911,2330,paperclip,om stroom door te laten gaan,stroom laten gaan,let flow,use paperclip as let flow,use paperclip as let flow,3,4
30820,CES201911,2302,paperclip,stroomgeleider,stroomgeleider,current conductor,use paperclip as current conductor,use paperclip as current conductor,3,4
29473,CES201911,2243,paperclip,studie,studie,study,use paperclip as study,use paperclip as study,3,1
29089,CES201911,2217,paperclip,als stuk ijzeren draad gebruiken,stuk ijzeren draad,piece of iron wire,use paperclip as piece of iron wire,use paperclip as piece of iron wire,2,3
32431,CES201911,2371,paperclip,stukken zacht materiaal(stof/papier/zijl) aan elkaar vast maken,stukken zacht materiaal elkaar vast,pieces of soft material stick together,use paperclip as pieces of soft material stick together,use paperclip as pieces of soft material stick together,2,5
28864,CES201911,2204,paperclip,support,support,support,use paperclip as support,use paperclip as support,2,3
28522,CES201911,2191,paperclip,tafelkleed klem,tafelkleed klem,tablecloth clamp,use paperclip as tablecloth clamp,use paperclip as tablecloth clamp,3,4
31568,CES201911,2328,paperclip,tafelkleed omvouwen,tafelkleed omvouwen,fold tablecloth,use paperclip as fold tablecloth,use paperclip as fold tablecloth,3,4
27756,CES201911,2171,paperclip,taille creeën in een jurkje,taille cre ren jurkje,waist creating dress,use paperclip as waist creating dress,use paperclip as waist creating dress,3,3
31514,CES201911,2327,paperclip,tandenborstel,tandenborstel,toothbrush,use paperclip as toothbrush,use paperclip as toothbrush,4,2
24092,CES201911,2001,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
24967,CES201911,2035,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
25028,CES201911,2037,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
25090,CES201911,2043,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
26799,CES201911,2127,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
26829,CES201911,2129,paperclip,tandenstoken,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
27256,CES201911,2149,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
28644,CES201911,2196,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
28930,CES201911,2207,paperclip,als tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
28957,CES201911,2209,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
29049,CES201911,2215,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
29117,CES201911,2219,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
29686,CES201911,2255,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
29988,CES201911,2267,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
30214,CES201911,2273,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
30582,CES201911,2289,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
31189,CES201911,2317,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
31349,CES201911,2321,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
31981,CES201911,2349,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
32093,CES201911,2355,paperclip,tandenstoker van maken,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
32128,CES201911,2356,paperclip,tandenstoker,tandenstoker,toothpick,use paperclip as toothpick,use paperclip as toothpick,4,4
31420,CES201911,2323,paperclip,tandenstoker?,tandenstoker?,toothpick?,use paperclip as toothpick?,use paperclip as toothpick?,4,4
29994,CES201911,2267,paperclip,om tandpasta heen,tandpasta heen,toothpaste,use paperclip as toothpaste,use paperclip as toothpaste,4,4
30767,CES201911,2299,paperclip,als tang,tang,pliers,use paperclip as pliers,use paperclip as pliers,3,3
30156,CES201911,2271,paperclip,gebruiken als tangetje,tangetje,pliers,use paperclip as pliers,use paperclip as pliers,3,3
29035,CES201911,2242,paperclip,een taperecorder repareren,taperecorder repareren,repair tape recorder,use paperclip as repair tape recorder,use paperclip as repair tape recorder,3,3
31430,CES201911,2323,paperclip,tasriem,tasriem,bag strap,use paperclip as bag strap,use paperclip as bag strap,3,2
31427,CES201911,2323,paperclip,tattoo,tattoo,tattoo,use paperclip as tattoo,use paperclip as tattoo,4,2
30492,CES201911,2287,paperclip,teken dingetje in klei,teken dingetje klei,draw thingy clay,use paperclip as draw thingy clay,use paperclip as draw thingy clay,3,4
30493,CES201911,2287,paperclip,teken dingetje in zand,teken dingetje zand,draw thing sand,use paperclip as draw thing sand,use paperclip as draw thing sand,3,4
25095,CES201911,2043,paperclip,om mee te tekenen (krassen),tekenen,draw,use paperclip as draw,use paperclip as draw,3,3
28020,CES201911,2178,paperclip,tekenen,tekenen,draw,use paperclip as draw,use paperclip as draw,3,3
29236,CES201911,2224,paperclip,tekenen,tekenen,draw,use paperclip as draw,use paperclip as draw,3,3
25420,CES201911,2059,paperclip,telefoon opeener,telefoon opener,phone opener,use paperclip as phone opener,use paperclip as phone opener,3,4
32321,CES201911,2365,paperclip,telefoon mee openmaken,telefoon openmaken,open phone,use paperclip as open phone,use paperclip as open phone,3,4
23558,CES201911,1944,paperclip,om je telefoon te resetten,telefoon resetten,reset phone,use paperclip as reset phone,use paperclip as reset phone,3,4
32117,CES201911,2356,paperclip,je telefoon resetten,telefoon resetten,reset phone,use paperclip as reset phone,use paperclip as reset phone,3,4
30002,CES201911,2266,paperclip,temperatuur checker voor de binnenkant van vlees,temperatuur checker binnenkant vlees,temperature checker inside meat,use paperclip as temperature checker inside meat,use paperclip as temperature checker inside meat,4,4
23559,CES201911,1944,paperclip,test,test,test,use paperclip as test,use paperclip as test,0,0
23560,CES201911,1944,paperclip,testtest,testtest,testtest,use paperclip as testtest,use paperclip as testtest,0,0
25837,CES201911,2078,paperclip,the office u.s ,the office .s,the office .s,use paperclip as the office .s,use paperclip as the office .s,0,0
28369,CES201911,2189,paperclip,toetsenborletters omhoog halen,toetsenbord letters omhoog halen,pull up keyboard letters,use paperclip as pull up keyboard letters,use paperclip as pull up keyboard letters,4,4
26830,CES201911,2129,paperclip,toetsenbord schoonmaken,toetsenbord schoonmaken,cleaning keyboard,use paperclip as cleaning keyboard,use paperclip as cleaning keyboard,4,4
32387,CES201911,2368,paperclip,topje dichtmaken,topje dichtmaken,close top,use paperclip as close top,use paperclip as close top,3,3
28782,CES201911,2201,paperclip,touow,touw,rope,use paperclip as rope,use paperclip as rope,2,3
31736,CES201911,2330,paperclip,als touwtje,touwtje,string,use paperclip as string,use paperclip as string,2,3
24164,CES201911,2004,paperclip,een touwtje mee ophangen aan het plafond,touwtje ophangen plafond,hanging string from ceiling,use paperclip as hanging string from ceiling,use paperclip as hanging string from ceiling,3,4
30647,CES201911,2294,paperclip,touwtje weer in kleding krijgen,touwtje weer kleding krijgen,string getting clothes again,use paperclip as string getting clothes again,use paperclip as string getting clothes again,3,3
32414,CES201911,2370,paperclip,toverstaf,toverstaf,magic wand,use paperclip as magic wand,use paperclip as magic wand,4,4
31072,CES201911,2313,paperclip,toy for your cat,toy for your cat,toy for your cat,use paperclip as toy for your cat,use paperclip for toy for your cat,4,3
29477,CES201911,2243,paperclip,tussen de deur,tussen deur,between door,use paperclip as between door,use paperclip as between door,4,4
28813.1,CES201911,2202,paperclip,uiteinde in een haak maken,uiteinde haak,end hook,use paperclip as end hook,use paperclip as end hook,2,4
26831,CES201911,2129,paperclip,uitvouwen,uitvouwen,Unfold,use paperclip as Unfold,use paperclip as Unfold,2,4
30677.2,CES201911,2295,paperclip, kan je uitvouwen en dan heb je een lange stalen/ijzeren draad,uitvouwen lange stalen ijzeren draad,unfold long steel iron wire,use paperclip as unfold long steel iron wire,use paperclip as unfold long steel iron wire,2,4
28861,CES201911,2204,paperclip,unstable,unstable,unstable,use paperclip as unstable,use paperclip as unstable,0,0
26554,CES201911,2113,paperclip,use as compass,use as compass,use as compass,use paperclip as use as compass,use paperclip to use to compass,4,2
26553,CES201911,2113,paperclip,use as toothpick,use as toothpick,use as toothpick,use paperclip as use as toothpick,use paperclip to use to toothpick,4,4
26556,CES201911,2113,paperclip,use for sweing ,use for sweing,use for swing,use paperclip as use for swing,use paperclip to use for swing,4,3
26559,CES201911,2113,paperclip,use to check if pastry is ready,use to check if pastry ready,use to check if pastry ready,use paperclip as use to check if pastry ready,use paperclip to use to check if pastry ready,4,4
26555,CES201911,2113,paperclip,use to lead electricity,use to lead electricity,use to lead electricity,use paperclip as use to lead electricity,use paperclip to use to lead electricity,3,4
26558,CES201911,2113,paperclip,use to mark page in a book,use to mark page a book,use to mark page book,use paperclip as use to mark page book,use paperclip to use to mark page book,3,5
26552,CES201911,2113,paperclip,use to remove dirt under nails ,use to remove dirt under nails,use to remove dirt under nails,use paperclip as use to remove dirt under nails,use paperclip to use to remove dirt under nails,3,4
26557,CES201911,2113,paperclip,use to stich people when blood drop is needed,use to stich people when blood drop needed,use to stitch people when blood drop needed,use paperclip as use to stitch people when blood drop needed,use paperclip to use to stitch people when blood drop needed,4,3
31065,CES201911,2313,paperclip,using it as a toy,using it as a toy,using it as toy,use paperclip as using it as toy,use paperclip as using it as toy,3,3
25260,CES201911,2051,paperclip,om iets vast te maken,vast,fix,use paperclip as fix,use paperclip as fix,2,3
28561,CES201911,2193,paperclip,iets vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,2,3
31135,CES201911,2316,paperclip,vastbinden,vastbinden,tie,use paperclip as tie,use paperclip to tie,2,3
24555,CES201911,2020,paperclip,vasthouden,vasthouden,cling,use paperclip as cling,use paperclip as cling,2,3
25194,CES201911,2049,paperclip,vasthouden papier,vasthouden papier,hold paper,use paperclip as hold paper,use paperclip as hold paper,1,4
28678,CES201911,2198,paperclip,vasthouder,vasthouder,retainer,use paperclip as retainer,use paperclip as retainer,2,3
30488.2,CES201911,2287,paperclip, vasthoudertje,vasthoudertje,retainer,use paperclip as retainer,use paperclip as retainer,2,3
27883,CES201911,2174,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
28209,CES201911,2185,paperclip,Iets vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
28302,CES201911,2187,paperclip,vastmaken ,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
29222,CES201911,2223,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
30494,CES201911,2286,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
